resp,mod,modlvl,est
den,ccterm_meth,modD,-0.9332820329220642
den,ccterm_meth,modH,-0.10279872645777297
den,ccterm_meth,modM,-0.022938751789116054
den,ccterm_meth,modnone,0.11607386934020686
den,ccterm_meth,modW,-2.0325572140576523e-4
den,ccterm_meth,modD,-0.5372505738855142
den,ccterm_meth,modH,0.003609430588997734
den,ccterm_meth,modM,0.18770982037765138
den,ccterm_meth,modnone,0.3130176718504018
den,ccterm_meth,modW,-0.4470068896439027
den,ccterm_meth,modD,0.045295276897554027
den,ccterm_meth,modH,-0.37043855094696637
den,ccterm_meth,modM,-0.27492314974814874
den,ccterm_meth,modnone,0.28728596377651944
den,ccterm_meth,modW,-0.21600175998750978
den,ccterm_meth,modD,-1.1316208440928588
den,ccterm_meth,modH,-0.10069276633185766
den,ccterm_meth,modM,-0.04400035481893028
den,ccterm_meth,modnone,0.40218640783508447
den,ccterm_meth,modW,-0.4776228586385247
den,ccterm_meth,modD,-0.12786951618618844
den,ccterm_meth,modH,-0.21874816757162277
den,ccterm_meth,modM,-0.07257044630377199
den,ccterm_meth,modnone,0.19811722779183627
den,ccterm_meth,modW,-0.6032810618168062
den,ccterm_meth,modD,-0.5362294851509013
den,ccterm_meth,modH,-0.4955050195973637
den,ccterm_meth,modM,-0.1703625006025936
den,ccterm_meth,modnone,0.34359761415426643
den,ccterm_meth,modW,-0.545644115978294
den,ccterm_meth,modD,0.03666327110955136
den,ccterm_meth,modH,-0.746405863971416
den,ccterm_meth,modM,-0.558705707479936
den,ccterm_meth,modnone,0.31301767185040197
den,ccterm_meth,modW,-0.9855884550571157
den,ccterm_meth,modD,-0.5679520077178536
den,ccterm_meth,modH,-0.27055194646414266
den,ccterm_meth,modM,-0.6071781542809976
den,ccterm_meth,modnone,0.034030510888577364
den,ccterm_meth,modW,-0.3795264721693965
den,ccterm_meth,modD,-1.1105139501854757
den,ccterm_meth,modH,-0.4376181303385601
den,ccterm_meth,modM,-0.19672859292698155
den,ccterm_meth,modnone,0.22384893586571847
den,ccterm_meth,modW,-0.3153297754326315
den,ccterm_meth,modD,-1.439004170576939
den,ccterm_meth,modH,-0.11259292707397577
den,ccterm_meth,modM,-0.06662621043561823
den,ccterm_meth,modnone,0.31301767185040164
den,ccterm_meth,modW,-0.10661361909933706
den,ccterm_meth,modD,0.2855876841626461
den,ccterm_meth,modH,0.0361241154670511
den,ccterm_meth,modM,-0.42053472468974695
den,ccterm_meth,modnone,0.4021864078350851
den,ccterm_meth,modW,-0.10097188726377994
den,ccterm_meth,modD,0.10272405813206259
den,ccterm_meth,modH,-0.2743087574008746
den,ccterm_meth,modM,0.3143375954544916
den,ccterm_meth,modnone,0.008298802814695059
den,ccterm_meth,modW,-0.0663654790295578
den,ccterm_meth,modD,-0.03605529636472673
den,ccterm_meth,modH,-0.3135574911724252
den,ccterm_meth,modM,-0.04743206168039789
den,ccterm_meth,modnone,0.03403051088857738
den,ccterm_meth,modW,-0.5813494865532964
den,ccterm_meth,modD,-0.8024389812216718
den,ccterm_meth,modH,-0.08933569288735278
den,ccterm_meth,modM,0.5059417354509432
den,ccterm_meth,modnone,0.2872859637765197
den,ccterm_meth,modW,-0.35551447460886343
den,ccterm_meth,modD,0.6928597858801283
den,ccterm_meth,modH,-0.5921819470181279
den,ccterm_meth,modM,0.2351501566828703
den,ccterm_meth,modnone,0.3693293222281488
den,ccterm_meth,modW,-0.9777124252745192
den,ccterm_meth,modD,-1.2057172452605915
den,ccterm_meth,modH,-0.660329780021627
den,ccterm_meth,modM,-0.06667302654677584
den,ccterm_meth,modnone,0.28728596377651977
den,ccterm_meth,modW,-1.0113257707525616
den,ccterm_meth,modD,-0.2624819872444277
den,ccterm_meth,modH,-0.41785536741395923
den,ccterm_meth,modM,-0.21326174690357075
den,ccterm_meth,modnone,0.11607386934020684
den,ccterm_meth,modW,-0.5060168205964896
den,ccterm_meth,modD,-0.6182469068844241
den,ccterm_meth,modH,-0.23422718195452288
den,ccterm_meth,modM,-0.06390013283552361
den,ccterm_meth,modnone,0.5148097085905792
den,ccterm_meth,modW,-0.45329038535111826
den,ccterm_meth,modD,-0.14270581190598614
den,ccterm_meth,modH,-0.19514546391031995
den,ccterm_meth,modM,-0.11727916412515531
den,ccterm_meth,modnone,0.25670602147265453
den,ccterm_meth,modW,-0.5113909079412905
den,ccterm_meth,modD,-1.164873261180225
den,ccterm_meth,modH,-0.18987150854199702
den,ccterm_meth,modM,0.19774327210301906
den,ccterm_meth,modnone,0.14180557741408917
den,ccterm_meth,modW,-0.4157191269988593
den,ccterm_meth,modD,-0.7295150390305178
den,ccterm_meth,modH,-0.10460097170911008
den,ccterm_meth,modM,0.22553569786389324
den,ccterm_meth,modnone,0.42564097260589595
den,ccterm_meth,modW,0.1455240772984373
den,ccterm_meth,modD,-0.28936714713806627
den,ccterm_meth,modH,-0.4684873857574686
den,ccterm_meth,modM,-0.06871304208773626
den,ccterm_meth,modnone,0.42564097260589634
den,ccterm_meth,modW,-0.5928620301591997
den,ccterm_meth,modD,-0.5275723222821543
den,ccterm_meth,modH,0.13419093037219768
den,ccterm_meth,modM,-0.08380975041522994
den,ccterm_meth,modnone,0.4327663501389497
den,ccterm_meth,modW,-0.2479076346728606
den,ccterm_meth,modD,-0.9015416901219184
den,ccterm_meth,modH,-0.392956985881749
den,ccterm_meth,modM,-0.07796441433708527
den,ccterm_meth,modnone,0.2309743133987724
den,ccterm_meth,modW,-0.49449778635032654
den,ccterm_meth,modD,-0.2213368124307502
den,ccterm_meth,modH,-0.6349420601980627
den,ccterm_meth,modM,-0.1915912986635864
den,ccterm_meth,modnone,0.37645469976120316
den,ccterm_meth,modW,-0.806115141482787
den,ccterm_meth,modD,0.0565711268295807
den,ccterm_meth,modH,-0.36670010601292136
den,ccterm_meth,modM,0.11219178628836303
den,ccterm_meth,modnone,0.43276635013894954
den,ccterm_meth,modW,-0.5152171689025885
den,ccterm_meth,modD,-0.37147646700681314
den,ccterm_meth,modH,-0.06073586916578068
den,ccterm_meth,modM,0.010821203458251369
den,ccterm_meth,modnone,0.20524260532488986
den,ccterm_meth,modW,-0.21862277164199487
den,ccterm_meth,modD,-0.500111386388936
den,ccterm_meth,modH,-0.293411621496728
den,ccterm_meth,modM,-0.2302309039567656
den,ccterm_meth,modnone,0.28016058624346535
den,ccterm_meth,modW,-0.5337893491433631
den,ccterm_meth,modD,-0.5688977425046394
den,ccterm_meth,modH,-0.3893666531118805
den,ccterm_meth,modM,0.31104721587971307
den,ccterm_meth,modnone,0.36932932222814885
den,ccterm_meth,modW,-0.38812951925334654
den,ccterm_meth,modD,-0.03818174589142804
den,ccterm_meth,modH,-0.41922809848451853
den,ccterm_meth,modM,-0.7882729415862038
den,ccterm_meth,modnone,0.28728596377651927
den,ccterm_meth,modW,-0.1699511838179582
den,ccterm_meth,modD,0.171670566343814
den,ccterm_meth,modH,-0.08066469777530574
den,ccterm_meth,modM,0.040666070097443614
den,ccterm_meth,modnone,0.2052426053248899
den,ccterm_meth,modW,-0.11862506390435267
den,ccterm_meth,modD,0.27616796927292464
den,ccterm_meth,modH,-0.2050211000446309
den,ccterm_meth,modM,-0.1711348753794734
den,ccterm_meth,modnone,0.2309743133987723
den,ccterm_meth,modW,-0.4266586896831601
den,ccterm_meth,modD,-0.08965708196577551
den,ccterm_meth,modH,-0.18489831767275827
den,ccterm_meth,modM,-0.445904922160939
den,ccterm_meth,modnone,0.2872859637765194
den,ccterm_meth,modW,-0.25806959205337093
den,ccterm_meth,modD,-1.5778124682316381
den,ccterm_meth,modH,-0.11848910057603841
den,ccterm_meth,modM,-0.6116448255856558
den,ccterm_meth,modnone,0.3764546997612004
den,ccterm_meth,modW,-0.5273974627745452
den,ccterm_meth,modD,-1.451591433417903
den,ccterm_meth,modH,-0.4405611256601983
den,ccterm_meth,modM,-0.40444761265249657
den,ccterm_meth,modnone,0.09034216126632441
den,ccterm_meth,modW,-0.13359828134852123
den,ccterm_meth,modD,-0.3901347084450877
den,ccterm_meth,modH,-0.15966075808201483
den,ccterm_meth,modM,-0.041199171711112696
den,ccterm_meth,modnone,0.36932932222814885
den,ccterm_meth,modW,-0.2790334162748235
den,ccterm_meth,modD,-0.127922566440619
den,ccterm_meth,modH,-0.14432941437938177
den,ccterm_meth,modM,-0.265687990356324
den,ccterm_meth,modnone,0.3507229916873202
den,ccterm_meth,modW,-0.4988928844919475
den,ccterm_meth,modD,-0.1712736091900182
den,ccterm_meth,modH,-0.21018946518893797
den,ccterm_meth,modM,0.05708425610142978
den,ccterm_meth,modnone,0.3507229916873202
den,ccterm_meth,modW,-0.46894812911610395
den,ccterm_meth,modD,-1.8479130247859175
den,ccterm_meth,modH,-0.6231225484002422
den,ccterm_meth,modM,-0.13460380310463765
den,ccterm_meth,modnone,0.172385519717954
den,ccterm_meth,modW,-0.6152851771059156
den,ccterm_meth,modD,-0.9607550496717725
den,ccterm_meth,modH,-0.29975017698881273
den,ccterm_meth,modM,-0.8017441598982228
den,ccterm_meth,modnone,0.2238489358657185
den,ccterm_meth,modW,-0.8745818217922184
den,ccterm_meth,modD,-0.6438330398167603
den,ccterm_meth,modH,-0.37131669677418205
den,ccterm_meth,modM,-0.21985464166230595
den,ccterm_meth,modnone,0.3764546997612021
den,ccterm_meth,modW,-0.6228810543733079
den,ccterm_meth,modD,-0.08457152369121981
den,ccterm_meth,modH,-0.26798784343108306
den,ccterm_meth,modM,-0.21106062650017438
den,ccterm_meth,modnone,0.11607386934020687
den,ccterm_meth,modW,-0.3538618188908217
den,ccterm_meth,modD,-0.49915083315145253
den,ccterm_meth,modH,-0.26023194453516035
den,ccterm_meth,modM,-0.514764406462936
den,ccterm_meth,modnone,0.34359761415426643
den,ccterm_meth,modW,-0.2663696445836782
den,ccterm_meth,modD,0.24249417613365737
den,ccterm_meth,modH,-0.20099071120920003
den,ccterm_meth,modM,0.17929755445873155
den,ccterm_meth,modnone,0.20524260532488994
den,ccterm_meth,modW,-0.17002360493516722
den,ccterm_meth,modD,0.33977044660531136
den,ccterm_meth,modH,-0.32775068921224415
den,ccterm_meth,modM,-0.05936852822633647
den,ccterm_meth,modnone,0.37645469976120227
den,ccterm_meth,modW,-0.30772418462781687
den,ccterm_meth,modD,-0.7922743933007569
den,ccterm_meth,modH,-0.005236522796191878
den,ccterm_meth,modM,-0.22343628818703662
den,ccterm_meth,modnone,0.3435976141542665
den,ccterm_meth,modW,-0.00876655541223395
den,ccterm_meth,modD,-0.13314509535914404
den,ccterm_meth,modH,-0.05185471330399715
den,ccterm_meth,modM,-0.16256017206555462
den,ccterm_meth,modnone,0.3507229916873202
den,ccterm_meth,modW,-0.28978247824161657
den,ccterm_meth,modD,-0.461251249530565
den,ccterm_meth,modH,-0.092181697702827
den,ccterm_meth,modM,-0.619248777795309
den,ccterm_meth,modnone,0.4584980582128341
den,ccterm_meth,modW,-0.34474617966476645
den,ccterm_meth,modD,-0.6431849743919054
den,ccterm_meth,modH,-0.24486020894654517
den,ccterm_meth,modM,0.6255699586847968
den,ccterm_meth,modnone,0.5219350861236326
den,ccterm_meth,modW,-0.460569557399841
den,ccterm_meth,modD,-0.6686055093743913
den,ccterm_meth,modH,-0.43498560588500107
den,ccterm_meth,modM,-0.3624286346511474
den,ccterm_meth,modnone,0.28728596377652
den,ccterm_meth,modW,-0.6399000924837606
den,ccterm_meth,modD,-0.08457152369121981
den,ccterm_meth,modH,-0.26599787749576104
den,ccterm_meth,modM,-0.36200007147084123
den,ccterm_meth,modnone,0.2567060214726546
den,ccterm_meth,modW,-0.4735797753538621
den,ccterm_meth,modD,0.6231338534964496
den,ccterm_meth,modH,-0.14213811411636787
den,ccterm_meth,modM,-0.14915700857838465
den,ccterm_meth,modnone,0.2801605862434658
den,ccterm_meth,modW,-0.6145671415048035
den,ccterm_meth,modD,-0.7012933417918822
den,ccterm_meth,modH,-0.6159731217126573
den,ccterm_meth,modM,0.07892612616535107
den,ccterm_meth,modnone,0.23097431339877256
den,ccterm_meth,modW,-0.49644626818533805
den,ccterm_meth,modD,-0.46431136792048805
den,ccterm_meth,modH,-0.28820243660737593
den,ccterm_meth,modM,0.1807737893220964
den,ccterm_meth,modnone,0.20524260532488994
den,ccterm_meth,modW,-0.5399257351648841
den,ccterm_meth,modD,1.0641134671656867
den,ccterm_meth,modH,-0.7716516526078108
den,ccterm_meth,modM,-0.996838051810943
den,ccterm_meth,modnone,0.34359761415426565
den,ccterm_meth,modW,-0.6669600156681162
den,ccterm_meth,modD,0.43733535161770903
den,ccterm_meth,modH,-0.5925906366998057
den,ccterm_meth,modM,0.06858341077423204
den,ccterm_meth,modnone,0.4327663501389489
den,ccterm_meth,modW,-0.5360831695033207
den,ccterm_meth,modD,0.9295942108920828
den,ccterm_meth,modH,-0.5508105800252848
den,ccterm_meth,modM,-1.1314040229233424
den,ccterm_meth,modnone,0.1160738693402069
den,ccterm_meth,modW,-0.7171885337326414
den,ccterm_meth,modD,-1.3510195979814337
den,ccterm_meth,modH,0.4214820997197628
den,ccterm_meth,modM,0.5491948201234319
den,ccterm_meth,modnone,0.3435976141542664
den,ccterm_meth,modW,0.18936885336530832
den,ccterm_meth,modD,0.18206874819910254
den,ccterm_meth,modH,-0.3998393900846419
den,ccterm_meth,modM,-0.1626227779911934
den,ccterm_meth,modnone,0.3764546997612025
den,ccterm_meth,modW,-0.2939107751120953
den,ccterm_meth,modD,-0.2529765672929114
den,ccterm_meth,modH,-0.18913625880135218
den,ccterm_meth,modM,-0.34343392253548366
den,ccterm_meth,modnone,0.23097431339877234
den,ccterm_meth,modW,-0.16507997573379343
den,ccterm_meth,modD,-0.7031186740077949
den,ccterm_meth,modH,-0.09872214941095801
den,ccterm_meth,modM,0.21235999214481865
den,ccterm_meth,modnone,0.22384893586571863
den,ccterm_meth,modW,-0.397726968965616
den,ccterm_meth,modD,-0.48796659490074673
den,ccterm_meth,modH,0.036442426797677334
den,ccterm_meth,modM,0.0681506107160841
den,ccterm_meth,modnone,0.5476667941975152
den,ccterm_meth,modW,-0.3064851621697352
den,ccterm_meth,modD,-0.6047246409359002
den,ccterm_meth,modH,-0.13648864700201607
den,ccterm_meth,modM,0.3269147852221512
den,ccterm_meth,modnone,0.17951089725100766
den,ccterm_meth,modW,-0.3277447622121571
den,ccterm_meth,modD,0.3346372820121867
den,ccterm_meth,modH,-0.332937407371174
den,ccterm_meth,modM,0.20495877445133467
den,ccterm_meth,modnone,0.31301767185040186
den,ccterm_meth,modW,-0.3401497179051303
den,ccterm_meth,modD,-0.9905115910880469
den,ccterm_meth,modH,0.08024289004306737
den,ccterm_meth,modM,0.3318884796464829
den,ccterm_meth,modnone,0.4584980582128319
den,ccterm_meth,modW,-0.2929855131650988
den,ccterm_meth,modD,-0.4453110166553569
den,ccterm_meth,modH,-0.10017352945742694
den,ccterm_meth,modM,-0.07714796241358807
den,ccterm_meth,modnone,0.08549392703634207
den,ccterm_meth,modW,-0.418525093523576
den,ccterm_meth,modD,0.1631495475316514
den,ccterm_meth,modH,-0.3923671017877735
den,ccterm_meth,modM,-0.10972954465875513
den,ccterm_meth,modnone,0.19811722779183624
den,ccterm_meth,modW,-0.5873691686441904
den,ccterm_meth,modD,0.1901457532103663
den,ccterm_meth,modH,-0.25662540348365365
den,ccterm_meth,modM,-0.3469833286937051
den,ccterm_meth,modnone,0.5219350861236326
den,ccterm_meth,modW,-0.1674956707018009
den,ccterm_meth,modD,-0.9192098935239397
den,ccterm_meth,modH,-0.3076341144171349
den,ccterm_meth,modM,-0.4009347241374594
den,ccterm_meth,modnone,0.1981172277918365
den,ccterm_meth,modW,-0.7110401297820375
den,ccterm_meth,modD,-1.0251536514807196
den,ccterm_meth,modH,-0.2913679807901045
den,ccterm_meth,modM,-0.39618643897791156
den,ccterm_meth,modnone,0.008298802814695055
den,ccterm_meth,modW,-0.9429055892529752
den,ccterm_meth,modD,-0.5744074062155835
den,ccterm_meth,modH,-0.11110072718833973
den,ccterm_meth,modM,0.009354814358790181
den,ccterm_meth,modnone,0.20524260532489008
den,ccterm_meth,modW,-0.014051170035563826
den,ccterm_meth,modD,-0.2787840626934963
den,ccterm_meth,modH,0.20185409535049784
den,ccterm_meth,modM,-0.020561805725914123
den,ccterm_meth,modnone,0.5219350861236326
den,ccterm_meth,modW,-0.032467369519204425
den,ccterm_meth,modD,0.3104239733691212
den,ccterm_meth,modH,-0.18284484229376563
den,ccterm_meth,modM,-0.10776103924044395
den,ccterm_meth,modnone,0.11607386934020684
den,ccterm_meth,modW,-0.38537131286031573
den,ccterm_meth,modD,0.8475779041902834
den,ccterm_meth,modH,-0.34477325271123377
den,ccterm_meth,modM,0.2244892447717227
den,ccterm_meth,modnone,0.43276635013894954
den,ccterm_meth,modW,-0.5225395436316735
den,ccterm_meth,modD,-0.3257220421358154
den,ccterm_meth,modH,-0.4123384405128165
den,ccterm_meth,modM,-0.3881700734419962
den,ccterm_meth,modnone,0.37645469976120194
den,ccterm_meth,modW,-0.21416206371375301
den,ccterm_meth,modD,-0.010188354822498665
den,ccterm_meth,modH,-0.2752887979465306
den,ccterm_meth,modM,0.0423036711872126
den,ccterm_meth,modnone,0.34359761415426654
den,ccterm_meth,modW,-0.17368125279611296
den,ccterm_meth,modD,0.3540196205521183
den,ccterm_meth,modH,-0.22824838369474318
den,ccterm_meth,modM,0.15306807954899374
den,ccterm_meth,modnone,0.2872859637765195
den,ccterm_meth,modW,-0.5090256156056987
den,ccterm_meth,modD,-0.3800426285674553
den,ccterm_meth,modH,-0.451174158922322
den,ccterm_meth,modM,-0.42129984058485886
den,ccterm_meth,modnone,0.36932932222814885
den,ccterm_meth,modW,-0.6261402106995294
den,ccterm_meth,modD,0.3552135283983641
den,ccterm_meth,modH,-0.41427974022493785
den,ccterm_meth,modM,0.22305976943997435
den,ccterm_meth,modnone,0.05976221896245974
den,ccterm_meth,modW,-0.2871180678716094
den,ccterm_meth,modD,-0.5872112605888126
den,ccterm_meth,modH,-0.21628394943841855
den,ccterm_meth,modM,0.41883153398330414
den,ccterm_meth,modnone,0.25670602147265453
den,ccterm_meth,modW,-0.2951528373182895
den,ccterm_meth,modD,-0.9082132212425134
den,ccterm_meth,modH,-0.27070487262462595
den,ccterm_meth,modM,0.3852369095381781
den,ccterm_meth,modnone,0.40218640783508486
den,ccterm_meth,modW,-0.44549458001168
den,ccterm_meth,modD,-0.5911414795978923
den,ccterm_meth,modH,-0.2444639189594845
den,ccterm_meth,modM,0.20423078245015522
den,ccterm_meth,modnone,0.34359761415426654
den,ccterm_meth,modW,-0.36535123998689806
den,ccterm_meth,modD,-0.43691767320935493
den,ccterm_meth,modH,-0.24610194135432323
den,ccterm_meth,modM,0.2538381954992255
den,ccterm_meth,modnone,0.23097431339877225
den,ccterm_meth,modW,-0.3404464274819526
den,ccterm_meth,modD,-0.18135227177876279
den,ccterm_meth,modH,0.050952292938644055
den,ccterm_meth,modM,0.29128356931059396
den,ccterm_meth,modnone,0.2872859637765196
den,ccterm_meth,modW,-0.13140924575401547
den,ccterm_meth,modD,-1.4613199407372235
den,ccterm_meth,modH,0.07728453917254222
den,ccterm_meth,modM,0.5634269697380134
den,ccterm_meth,modnone,0.11607386934020679
den,ccterm_meth,modW,-0.10762335583646841
den,ccterm_meth,modD,-0.5251483067965628
den,ccterm_meth,modH,-0.46637578371026334
den,ccterm_meth,modM,-0.134171052582313
den,ccterm_meth,modnone,0.11607386934020693
den,ccterm_meth,modW,-0.5424274164863833
den,ccterm_meth,modD,-1.432161748382202
den,ccterm_meth,modH,-0.6437448525957253
den,ccterm_meth,modM,-0.16453282554200574
den,ccterm_meth,modnone,0.28728596377651927
den,ccterm_meth,modW,-0.6130825702227247
den,ccterm_meth,modD,-0.058634071529374616
den,ccterm_meth,modH,-0.3067226871247463
den,ccterm_meth,modM,0.5087770443316454
den,ccterm_meth,modnone,0.25442887816958343
den,ccterm_meth,modW,-0.5048294153066957
den,ccterm_meth,modD,0.48899212836883293
den,ccterm_meth,modH,-0.7484182546062521
den,ccterm_meth,modM,-0.9299271944738469
den,ccterm_meth,modnone,0.402186407835085
den,ccterm_meth,modW,-0.38668851722161157
den,ccterm_meth,modD,-0.5599361696458337
den,ccterm_meth,modH,-0.44699143902721344
den,ccterm_meth,modM,-1.055325949294926
den,ccterm_meth,modnone,0.4584980582128322
den,ccterm_meth,modW,-0.6344811974830439
den,ccterm_meth,modD,-1.6489683181455146
den,ccterm_meth,modH,-0.28996814774221896
den,ccterm_meth,modM,-0.8905351889351926
den,ccterm_meth,modnone,0.42564097260589584
den,ccterm_meth,modW,-0.5151003164434079
den,ccterm_meth,modD,-0.15572631466556264
den,ccterm_meth,modH,-0.0827946312860868
den,ccterm_meth,modM,-0.130891616917527
den,ccterm_meth,modnone,0.2544288781695834
den,ccterm_meth,modW,-0.5917945738703452
den,ccterm_meth,modD,-0.8873378708942161
den,ccterm_meth,modH,-0.20902760812718116
den,ccterm_meth,modM,-0.5520314878586835
den,ccterm_meth,modnone,0.26155425570263713
den,ccterm_meth,modW,-0.47092206849497437
den,ccterm_meth,modD,0.18128505760307076
den,ccterm_meth,modH,-0.22790180489431866
den,ccterm_meth,modM,0.33445525507364593
den,ccterm_meth,modnone,0.19811722779183633
den,ccterm_meth,modW,-0.352437617542299
den,ccterm_meth,modD,-0.28821318607511137
den,ccterm_meth,modH,-0.16287761993004746
den,ccterm_meth,modM,0.022023335063781426
den,ccterm_meth,modnone,0.22384893586571858
den,ccterm_meth,modW,-0.3136292092585763
den,ccterm_meth,modD,-0.8030246346573834
den,ccterm_meth,modH,0.008757938158528041
den,ccterm_meth,modM,0.28466417970310265
den,ccterm_meth,modnone,0.31301767185040164
den,ccterm_meth,modW,-0.17153433762531375
den,ccterm_meth,modD,-0.7924382684849027
den,ccterm_meth,modH,-0.54160940800513
den,ccterm_meth,modM,-1.0225748872462048
den,ccterm_meth,modnone,0.1795108972510078
den,ccterm_meth,modW,-0.575321845147286
den,ccterm_meth,modD,-1.0082457776695744
den,ccterm_meth,modH,-0.7119484149673986
den,ccterm_meth,modM,0.11084406430306308
den,ccterm_meth,modnone,0.2567060214726539
den,ccterm_meth,modW,-0.5933749284129243
den,ccterm_meth,modD,-0.5243825757658487
den,ccterm_meth,modH,-0.35024927761275043
den,ccterm_meth,modM,0.17426238388083115
den,ccterm_meth,modnone,0.2615542557026371
den,ccterm_meth,modW,-0.43583992627815277
den,ccterm_meth,modD,-0.23564353847165356
den,ccterm_meth,modH,-0.38428433001016843
den,ccterm_meth,modM,-0.14069531427378815
den,ccterm_meth,modnone,0.3130176718504018
den,ccterm_meth,modW,-0.4543494368372429
den,ccterm_meth,modD,0.15939743919379032
den,ccterm_meth,modH,-0.33697412108954744
den,ccterm_meth,modM,-0.3989277710840391
den,ccterm_meth,modnone,0.45849805821283224
den,ccterm_meth,modW,-0.13552899535809074
den,ccterm_meth,modD,-0.31482684317437826
den,ccterm_meth,modH,0.022981029734679803
den,ccterm_meth,modM,0.33012850708727054
den,ccterm_meth,modnone,0.19811722779183627
den,ccterm_meth,modW,-0.3142903856299476
den,ccterm_meth,modD,-0.03685246804518414
den,ccterm_meth,modH,-0.6576931117352627
den,ccterm_meth,modM,-1.1420699796294236
den,ccterm_meth,modnone,0.4021864078350858
den,ccterm_meth,modW,-0.32242109790665224
den,ccterm_meth,modD,-1.8905625305414901
den,ccterm_meth,modH,-0.6007189145810623
den,ccterm_meth,modM,-0.34996401630964613
den,ccterm_meth,modnone,0.43276635013894826
den,ccterm_meth,modW,-0.6944674334962747
den,ccterm_meth,modD,-1.198194814831384
den,ccterm_meth,modH,-0.12824691820657944
den,ccterm_meth,modM,-0.0673435270852412
den,ccterm_meth,modnone,0.37645469976120255
den,ccterm_meth,modW,-0.11934824173613238
den,ccterm_meth,modD,-0.12792256644061928
den,ccterm_meth,modH,-0.3191391071600409
den,ccterm_meth,modM,-0.22038174656837958
den,ccterm_meth,modnone,0.1418055774140892
den,ccterm_meth,modW,-0.4887328653420281
den,ccterm_meth,modD,-0.6844548814418155
den,ccterm_meth,modH,-0.4468557485442854
den,ccterm_meth,modM,-1.1133750279247727
den,ccterm_meth,modnone,0.2872859637765191
den,ccterm_meth,modW,-0.5200204231116098
den,ccterm_meth,modD,-1.4036312210198971
den,ccterm_meth,modH,0.211677550174354
den,ccterm_meth,modM,-0.185911304796833
den,ccterm_meth,modnone,0.2544288781695832
den,ccterm_meth,modW,-0.15012588223834802
den,ccterm_meth,modD,-0.9811965516206753
den,ccterm_meth,modH,-0.4365125661354166
den,ccterm_meth,modM,0.19224213698096637
den,ccterm_meth,modnone,0.40218640783508486
den,ccterm_meth,modW,-0.5316452348750992
den,ccterm_meth,modD,-0.7277082050630092
den,ccterm_meth,modH,-0.5098436159328799
den,ccterm_meth,modM,-0.8836688404632562
den,ccterm_meth,modnone,0.11607386934020714
den,ccterm_meth,modW,-0.9616039003571611
den,ccterm_meth,modD,-1.4013654573938017
den,ccterm_meth,modH,-0.07645627541713135
den,ccterm_meth,modM,0.04163190412190001
den,ccterm_meth,modnone,0.40218640783508486
den,ccterm_meth,modW,-0.09536548678422546
den,ccterm_meth,modD,-0.3309774171794553
den,ccterm_meth,modH,0.0920655730655128
den,ccterm_meth,modM,0.247763884971925
den,ccterm_meth,modnone,0.42564097260589556
den,ccterm_meth,modW,-0.18409259630897615
den,ccterm_meth,modD,-0.4453110166553642
den,ccterm_meth,modH,-0.2711958405625586
den,ccterm_meth,modM,-0.5067816694130188
den,ccterm_meth,modnone,0.11607386934020687
den,ccterm_meth,modW,-0.6155589797435337
den,ccterm_meth,modD,0.36357434266622113
den,ccterm_meth,modH,-0.07333392038206774
den,ccterm_meth,modM,-0.19966097043298386
den,ccterm_meth,modnone,0.059762218962459715
den,ccterm_meth,modW,-0.5818708450412139
den,ccterm_meth,modD,-0.08457152369121981
den,ccterm_meth,modH,-0.17613744418406105
den,ccterm_meth,modM,0.22526797261524004
den,ccterm_meth,modnone,0.19811722779183633
den,ccterm_meth,modW,-0.38209689372452077
den,ccterm_meth,modD,-0.09655266308501188
den,ccterm_meth,modH,-0.06828044856331866
den,ccterm_meth,modM,0.8433180994018753
den,ccterm_meth,modnone,0.3130176718504018
den,ccterm_meth,modW,-0.33893606977838264
den,ccterm_meth,modD,-0.6873371463368859
den,ccterm_meth,modH,-0.07354553049530775
den,ccterm_meth,modM,-0.038256951135213726
den,ccterm_meth,modnone,0.2309743133987722
den,ccterm_meth,modW,-0.5304558176148291
den,ccterm_meth,modD,0.11884414228307065
den,ccterm_meth,modH,-0.3938756490888805
den,ccterm_meth,modM,-0.4024730400753953
den,ccterm_meth,modnone,0.28728596377651927
den,ccterm_meth,modW,-0.32657705469800996
den,ccterm_meth,modD,-0.04379332203951278
den,ccterm_meth,modH,-0.3907820967598605
den,ccterm_meth,modM,0.46384537141896015
den,ccterm_meth,modnone,0.034030510888577406
den,ccterm_meth,modW,-0.4793480512539282
den,ccterm_meth,modD,-0.9021320168147918
den,ccterm_meth,modH,-0.19819258668719714
den,ccterm_meth,modM,-0.21119179403152366
den,ccterm_meth,modnone,0.23097431339877247
den,ccterm_meth,modW,-0.14043015932503733
den,ccterm_meth,modD,0.23281692652352542
den,ccterm_meth,modH,-0.2697453820512298
den,ccterm_meth,modM,-0.08971129728653497
den,ccterm_meth,modnone,0.14180557741408922
den,ccterm_meth,modW,-0.580461825045646
den,ccterm_meth,modD,0.125240570354766
den,ccterm_meth,modH,-0.3626042920173417
den,ccterm_meth,modM,-0.677985670013372
den,ccterm_meth,modnone,0.08549392703634215
den,ccterm_meth,modW,-0.4879138682549718
den,ccterm_meth,modD,-0.06771929113363355
den,ccterm_meth,modH,-0.13444923505193054
den,ccterm_meth,modM,-0.18072797498781148
