resp,mod,modlvl,est
bio,msmt_season,modspring,-1.5919944384419078
bio,msmt_season,modsummer,-0.9990473551873456
bio,msmt_season,modspring,-1.626890499934595
bio,msmt_season,modsummer,-1.0270075484175087
bio,msmt_season,modspring,-1.300095857487816
bio,msmt_season,modsummer,-0.5120421919015653
bio,msmt_season,modspring,-1.6389756870864913
bio,msmt_season,modsummer,-0.6931203142381657
bio,msmt_season,modspring,-1.3306823921141777
bio,msmt_season,modsummer,-0.7184214237620716
bio,msmt_season,modspring,-1.9089378382836828
bio,msmt_season,modsummer,-0.6877683653642512
bio,msmt_season,modspring,-1.2649264077662112
bio,msmt_season,modsummer,-0.49333941349958804
bio,msmt_season,modspring,-1.9099261714302544
bio,msmt_season,modsummer,-0.9455106730891792
bio,msmt_season,modspring,-1.596584291658461
bio,msmt_season,modsummer,-0.701042325706075
bio,msmt_season,modspring,-1.2912589462328106
bio,msmt_season,modsummer,-0.43610446632099303
bio,msmt_season,modspring,-1.434989237023816
bio,msmt_season,modsummer,-1.0161140375889706
bio,msmt_season,modspring,-1.8173116956928093
bio,msmt_season,modsummer,-0.9281529896056965
bio,msmt_season,modspring,-1.4088990400958572
bio,msmt_season,modsummer,-0.7517625947206554
bio,msmt_season,modspring,-1.304327606798749
bio,msmt_season,modsummer,-0.443326210809696
bio,msmt_season,modspring,-1.3957263143683794
bio,msmt_season,modsummer,-0.4321442518392584
bio,msmt_season,modspring,-1.6107588008560407
bio,msmt_season,modsummer,-0.5360598319475601
bio,msmt_season,modspring,-1.683660888793885
bio,msmt_season,modsummer,-0.9734609919891646
bio,msmt_season,modspring,-1.5247048271063077
bio,msmt_season,modsummer,-0.6715151102078486
bio,msmt_season,modspring,-0.9598757168964478
bio,msmt_season,modsummer,-0.4877555516865161
bio,msmt_season,modspring,-1.3264550141714053
bio,msmt_season,modsummer,-0.883038185173999
bio,msmt_planting,modafter,-0.6526555935033658
bio,msmt_planting,modbefore,-1.499589273301654
bio,msmt_planting,modafter,-0.5889568011390585
bio,msmt_planting,modbefore,-1.3984798610556215
bio,msmt_planting,modafter,-0.49530616049058157
bio,msmt_planting,modbefore,-1.28793299986596
bio,msmt_planting,modafter,-0.5810555188977531
bio,msmt_planting,modbefore,-1.2267726246630106
bio,msmt_planting,modafter,-0.652768779097533
bio,msmt_planting,modbefore,-1.6534199297353112
bio,msmt_planting,modafter,-0.6365581271216822
bio,msmt_planting,modbefore,-1.4375296435104228
bio,msmt_planting,modafter,-0.8261122188243674
bio,msmt_planting,modbefore,-1.273560355718937
bio,msmt_planting,modafter,-0.7078626197885634
bio,msmt_planting,modbefore,-1.7368508326927374
bio,msmt_planting,modafter,-0.5401557264771172
bio,msmt_planting,modbefore,-1.483892918887547
bio,msmt_planting,modafter,-0.566549854505917
bio,msmt_planting,modbefore,-1.0458917923231927
bio,msmt_planting,modafter,-0.7927801872651685
bio,msmt_planting,modbefore,-1.6569227989657105
bio,msmt_planting,modafter,-0.8531844227097022
bio,msmt_planting,modbefore,-1.5829192077424834
bio,msmt_planting,modafter,-0.5409967457243383
bio,msmt_planting,modbefore,-1.299130718171396
bio,msmt_planting,modafter,-0.7175998637275404
bio,msmt_planting,modbefore,-1.35432949950324
bio,msmt_planting,modafter,-0.7274896851037711
bio,msmt_planting,modbefore,-2.0030846365272
bio,msmt_planting,modafter,-0.5784708689000173
bio,msmt_planting,modbefore,-1.2946097091799265
bio,msmt_planting,modafter,-0.36164235815907375
bio,msmt_planting,modbefore,-1.2170167426935659
bio,msmt_planting,modafter,-1.064385405059368
bio,msmt_planting,modbefore,-1.790769140817521
bio,msmt_planting,modafter,-0.6771648703282489
bio,msmt_planting,modbefore,-1.4713980303863932
bio,msmt_planting,modafter,-0.5083035519830228
bio,msmt_planting,modbefore,-1.5278422298941354
bio,msmt_planting,modafter,-0.6942971857639758
bio,msmt_planting,modbefore,-1.3129219385620234
bio,msmt_planting,modafter,-0.8092727121726994
bio,msmt_planting,modbefore,-1.210896809842922
bio,msmt_planting,modafter,-1.0463426571096317
bio,msmt_planting,modbefore,-1.8584444854508555
bio,msmt_planting,modafter,-0.9744286727387134
bio,msmt_planting,modbefore,-1.490125396657159
bio,msmt_planting,modafter,-0.4372057037147277
bio,msmt_planting,modbefore,-1.0369603736994168
bio,msmt_planting,modafter,-0.6803669651633192
bio,msmt_planting,modbefore,-1.298180034257868
bio,msmt_planting,modafter,-0.49183052451542975
bio,msmt_planting,modbefore,-0.8649089468890857
bio,msmt_planting,modafter,-0.5176570041184507
bio,msmt_planting,modbefore,-0.8511247820009232
bio,msmt_planting,modafter,-0.6559563827584101
bio,msmt_planting,modbefore,-1.534188603885283
bio,msmt_planting,modafter,-1.0339433537380096
bio,msmt_planting,modbefore,-1.81747770439846
bio,msmt_planting,modafter,-0.8402205260408102
bio,msmt_planting,modbefore,-1.4738865709333104
bio,msmt_planting,modafter,-0.5160581490840557
bio,msmt_planting,modbefore,-1.127055925802579
bio,msmt_planting,modafter,-0.6252541669383515
bio,msmt_planting,modbefore,-0.8943880792667496
bio,msmt_planting,modafter,-0.8047846393648114
bio,msmt_planting,modbefore,-1.274982142850898
bio,msmt_planting,modafter,-0.7646743778379448
bio,msmt_planting,modbefore,-1.3675125098419456
bio,msmt_planting,modafter,-0.7217630961123421
bio,msmt_planting,modbefore,-1.6990976672825817
bio,msmt_planting,modafter,-0.6898443918253975
bio,msmt_planting,modbefore,-1.5732872500603203
bio,msmt_planting,modafter,-0.9242227750229303
bio,msmt_planting,modbefore,-1.8216051683743444
bio,msmt_planting,modafter,-0.3995516010967133
bio,msmt_planting,modbefore,-1.0261279494169901
bio,msmt_planting,modafter,-1.032670600688255
bio,msmt_planting,modbefore,-1.661440508458439
bio,msmt_planting,modafter,-0.6671622926504451
bio,msmt_planting,modbefore,-1.551932238345453
bio,msmt_planting,modafter,-0.7919580982165436
bio,msmt_planting,modbefore,-1.4766350920569324
bio,msmt_planting,modafter,-1.012606399537035
bio,msmt_planting,modbefore,-1.7215735159657173
bio,msmt_planting,modafter,-0.5263328695178929
bio,msmt_planting,modbefore,-1.327116821383173
bio,msmt_planting,modafter,-0.672969522072023
bio,msmt_planting,modbefore,-1.2289719710833065
bio,msmt_planting,modafter,-0.538132568322893
bio,msmt_planting,modbefore,-1.334776515820368
bio,msmt_planting,modafter,-0.8948812674692365
bio,msmt_planting,modbefore,-1.5385236062027745
bio,msmt_planting,modafter,-0.7665442228250395
bio,msmt_planting,modbefore,-1.0379268769614085
bio,msmt_planting,modafter,-1.1184713888400573
bio,msmt_planting,modbefore,-1.7612930472409447
bio,msmt_planting,modafter,-0.42870846043653543
bio,msmt_planting,modbefore,-1.4340633422722906
bio,msmt_planting,modafter,-1.1011119185605833
bio,msmt_planting,modbefore,-1.685375933579297
bio,msmt_planting,modafter,-0.866811949442259
bio,msmt_planting,modbefore,-1.855504336041939
bio,msmt_planting,modafter,-0.6016621600524152
bio,msmt_planting,modbefore,-1.4624725578604023
bio,msmt_planting,modafter,-0.6529438692482766
bio,msmt_planting,modbefore,-1.2072160890872958
bio,msmt_planting,modafter,-0.34499892431546697
bio,msmt_planting,modbefore,-1.1696891266104614
bio,msmt_planting,modafter,-0.508454089515901
bio,msmt_planting,modbefore,-1.2478882427126932
bio,msmt_planting,modafter,-0.6237450782037232
bio,msmt_planting,modbefore,-1.16947557713862
bio,msmt_planting,modafter,-0.598765273831559
bio,msmt_planting,modbefore,-1.1365543428665348
bio,msmt_planting,modafter,-0.46483619476968857
bio,msmt_planting,modbefore,-0.9059069029278425
bio,msmt_planting,modafter,-1.0326599882503882
bio,msmt_planting,modbefore,-1.6653761488371923
bio,msmt_planting,modafter,-0.6212734698261935
bio,msmt_planting,modbefore,-1.0591667047637945
bio,msmt_planting,modafter,-0.7446702576200795
bio,msmt_planting,modbefore,-1.4349218620596507
bio,msmt_planting,modafter,-0.714227242424048
bio,msmt_planting,modbefore,-1.235191580950029
bio,msmt_planting,modafter,-0.5579046303927427
bio,msmt_planting,modbefore,-1.2703656078475967
bio,msmt_planting,modafter,-0.7344998800499768
bio,msmt_planting,modbefore,-1.7569638359089828
bio,msmt_planting,modafter,-0.6757949059763538
bio,msmt_planting,modbefore,-1.0575222740649424
bio,msmt_planting,modafter,-0.5264175439938126
bio,msmt_planting,modbefore,-0.9676971302731505
bio,msmt_planting,modafter,-0.7377983992703986
bio,msmt_planting,modbefore,-1.5937040863766254
bio,msmt_planting,modafter,-0.8140612150877139
bio,msmt_planting,modbefore,-1.5217445154130225
bio,msmt_planting,modafter,-0.7815538459540391
bio,msmt_planting,modbefore,-1.768951284988945
bio,msmt_planting,modafter,-0.6126674883134487
bio,msmt_planting,modbefore,-1.2489498190783719
bio,msmt_planting,modafter,-0.8494382989213798
bio,msmt_planting,modbefore,-1.8663759865924407
bio,msmt_planting,modafter,-0.4708316991918985
bio,msmt_planting,modbefore,-1.0305966523043084
bio,msmt_planting,modafter,-0.6871869266963693
bio,msmt_planting,modbefore,-1.6449302592057002
bio,msmt_planting,modafter,-0.6099897161255242
bio,msmt_planting,modbefore,-1.123810369611105
bio,msmt_planting,modafter,-0.7162195214216207
bio,msmt_planting,modbefore,-1.320182915050949
bio,msmt_planting,modafter,-0.850878094874985
bio,msmt_planting,modbefore,-1.8192502868555949
bio,msmt_planting,modafter,-0.9486534604835534
bio,msmt_planting,modbefore,-1.4799320344347318
bio,msmt_planting,modafter,-0.6966982259279351
bio,msmt_planting,modbefore,-1.267463608738129
bio,msmt_planting,modafter,-1.1808420630821583
bio,msmt_planting,modbefore,-1.979659886976862
bio,msmt_planting,modafter,-0.901343939697071
bio,msmt_planting,modbefore,-1.6425378542273228
bio,msmt_planting,modafter,-0.5289691962206521
bio,msmt_planting,modbefore,-1.612019690632428
bio,msmt_planting,modafter,-0.6021609251418506
bio,msmt_planting,modbefore,-1.8164022489993326
bio,msmt_planting,modafter,-0.6474257027284845
bio,msmt_planting,modbefore,-1.380491765767387
bio,msmt_planting,modafter,-0.37469930063531276
bio,msmt_planting,modbefore,-1.1588698908834787
bio,msmt_planting,modafter,-0.6967129077333356
bio,msmt_planting,modbefore,-1.1858535441001599
bio,msmt_planting,modafter,-0.3874594701322438
bio,msmt_planting,modbefore,-0.6920689287462929
bio,msmt_planting,modafter,-0.5281529386953503
bio,msmt_planting,modbefore,-1.409608849352012
bio,msmt_planting,modafter,-0.8202283414130848
bio,msmt_planting,modbefore,-1.6586953777557631
bio,msmt_planting,modafter,-0.850121962249461
bio,msmt_planting,modbefore,-1.8108906398338067
bio,msmt_planting,modafter,-0.9807187140787478
bio,msmt_planting,modbefore,-1.6370249995626824
bio,msmt_planting,modafter,-0.8084719187624406
bio,msmt_planting,modbefore,-1.6107595937562327
bio,msmt_planting,modafter,-0.41326022594567924
bio,msmt_planting,modbefore,-1.6531905989093756
bio,msmt_planting,modafter,-0.6385154893983825
bio,msmt_planting,modbefore,-1.4569511849950065
bio,msmt_planting,modafter,-0.5712974806849963
bio,msmt_planting,modbefore,-1.203804267324197
bio,msmt_planting,modafter,-0.5878770238994093
bio,msmt_planting,modbefore,-1.7269321843202272
bio,msmt_planting,modafter,-0.7931350400046631
bio,msmt_planting,modbefore,-1.3711195660676667
bio,msmt_planting,modafter,-0.9013222276726232
bio,msmt_planting,modbefore,-1.5218067338039039
bio,msmt_planting,modafter,-0.6544952470849392
bio,msmt_planting,modbefore,-1.057649615991949
bio,msmt_planting,modafter,-0.7528716035332582
bio,msmt_planting,modbefore,-1.7299148997543319
bio,msmt_planting,modafter,-0.6272120649963305
bio,msmt_planting,modbefore,-1.1610842777010861
bio,msmt_planting,modafter,-0.6424277453161413
bio,msmt_planting,modbefore,-1.435339846563693
bio,msmt_planting,modafter,-0.9726692969343343
bio,msmt_planting,modbefore,-1.7395596350137488
bio,msmt_planting,modafter,-0.7986665814035773
bio,msmt_planting,modbefore,-1.8494644393210133
bio,msmt_planting,modafter,-0.9477928221269235
bio,msmt_planting,modbefore,-1.6101036436914966
bio,msmt_planting,modafter,-1.1543425022965783
bio,msmt_planting,modbefore,-2.008912733850858
bio,msmt_planting,modafter,-0.6158783770489116
bio,msmt_planting,modbefore,-1.0180407278514032
bio,msmt_planting,modafter,-0.6530168324462684
bio,msmt_planting,modbefore,-1.4381685641730548
bio,msmt_planting,modafter,-0.21120988458441176
bio,msmt_planting,modbefore,-1.106060674646963
bio,msmt_planting,modafter,-0.5678498587263685
bio,msmt_planting,modbefore,-1.4156758041820308
bio,msmt_planting,modafter,-0.47986753361067697
bio,msmt_planting,modbefore,-1.2316084984958147
bio,msmt_planting,modafter,-0.4269396074683171
bio,msmt_planting,modbefore,-0.8299614495619786
bio,msmt_planting,modafter,-0.6586420827185013
bio,msmt_planting,modbefore,-1.1960141759096972
bio,msmt_planting,modafter,-1.0523628452226366
bio,msmt_planting,modbefore,-1.7752937874100048
bio,msmt_planting,modafter,-0.8896723506715637
bio,msmt_planting,modbefore,-1.6505633591138245
bio,msmt_planting,modafter,-0.7166411965009238
bio,msmt_planting,modbefore,-1.472160049544195
bio,msmt_planting,modafter,-0.5323367357410123
bio,msmt_planting,modbefore,-1.000919556499682
bio,msmt_planting,modafter,-0.677635076584753
bio,msmt_planting,modbefore,-1.2889154623142316
bio,msmt_planting,modafter,-1.0795003214739436
bio,msmt_planting,modbefore,-2.0942541092512466
bio,msmt_planting,modafter,-0.5631424098662005
bio,msmt_planting,modbefore,-1.005952215237693
bio,msmt_planting,modafter,-0.9703806563343377
bio,msmt_planting,modbefore,-1.7534000119428412
bio,msmt_planting,modafter,-0.4772466161242391
bio,msmt_planting,modbefore,-0.9383638151017984
bio,msmt_planting,modafter,-0.7591894229924794
bio,msmt_planting,modbefore,-1.4084958507749075
bio,msmt_planting,modafter,-0.6677300758971146
bio,msmt_planting,modbefore,-1.7399425073654244
bio,msmt_planting,modafter,-1.1794019923030468
bio,msmt_planting,modbefore,-1.5797387249384944
bio,msmt_planting,modafter,-0.9231791106195488
bio,msmt_planting,modbefore,-1.7286988155350689
bio,msmt_planting,modafter,-1.083923284690125
bio,msmt_planting,modbefore,-1.7087473067369332
bio,msmt_planting,modafter,-0.7824291153956975
bio,msmt_planting,modbefore,-1.166301790603025
bio,msmt_planting,modafter,-0.427572377744971
bio,msmt_planting,modbefore,-1.0077550614330848
bio,msmt_planting,modafter,-0.6479944265524601
bio,msmt_planting,modbefore,-1.1306606976942768
bio,msmt_planting,modafter,-0.9545240100216089
bio,msmt_planting,modbefore,-1.8750014320455823
bio,msmt_planting,modafter,-0.6755551087430881
bio,msmt_planting,modbefore,-1.5483909983782156
bio,msmt_planting,modafter,-0.5668461052432652
bio,msmt_planting,modbefore,-1.0662420564653354
bio,msmt_planting,modafter,-0.8863672040669981
bio,msmt_planting,modbefore,-1.8285473657220306
bio,msmt_planting,modafter,-0.6350355641110167
bio,msmt_planting,modbefore,-1.1055914079243252
bio,msmt_planting,modafter,-0.7528836807369343
bio,msmt_planting,modbefore,-1.5520651914776906
bio,msmt_planting,modafter,-0.8243806630009403
bio,msmt_planting,modbefore,-1.5432158881250921
bio,msmt_planting,modafter,-0.4434203499779988
bio,msmt_planting,modbefore,-1.2099791127101711
bio,msmt_planting,modafter,-0.6337306258227046
bio,msmt_planting,modbefore,-1.5435762428259794
bio,msmt_planting,modafter,-0.43611383260702036
bio,msmt_planting,modbefore,-1.1344381461658888
bio,msmt_planting,modafter,-0.41281053561934444
bio,msmt_planting,modbefore,-0.9647271742422094
bio,msmt_planting,modafter,-0.5543580367946148
bio,msmt_planting,modbefore,-1.4132456270473495
bio,msmt_planting,modafter,-0.804784919365238
bio,msmt_planting,modbefore,-1.7345809262254845
bio,msmt_planting,modafter,-0.5816719069562535
bio,msmt_planting,modbefore,-1.3008147007377366
bio,msmt_planting,modafter,-1.1266718193685878
bio,msmt_planting,modbefore,-1.7621514167987464
bio,msmt_planting,modafter,-0.5660662894173794
bio,msmt_planting,modbefore,-1.8701446394746934
bio,msmt_planting,modafter,-0.6285715811235164
bio,msmt_planting,modbefore,-1.6427013776022639
bio,msmt_planting,modafter,-0.8334119854412372
bio,msmt_planting,modbefore,-1.4137932881822552
bio,msmt_planting,modafter,-1.0295497191604481
bio,msmt_planting,modbefore,-1.6735551301812004
bio,msmt_planting,modafter,-0.7907639269945101
bio,msmt_planting,modbefore,-1.7924529036612464
bio,msmt_planting,modafter,-0.9291091240860273
bio,msmt_planting,modbefore,-1.7324413186493683
bio,msmt_planting,modafter,-0.4176963653933686
bio,msmt_planting,modbefore,-1.1245866629184695
bio,msmt_planting,modafter,-1.197097385027636
bio,msmt_planting,modbefore,-1.553086015691586
bio,msmt_planting,modafter,-0.7580373711412883
bio,msmt_planting,modbefore,-1.2641866785594902
bio,msmt_planting,modafter,-1.0689055307437254
bio,msmt_planting,modbefore,-1.7586548554398393
bio,msmt_planting,modafter,-0.9176346339959318
bio,msmt_planting,modbefore,-1.5003183104369717
bio,msmt_planting,modafter,-0.30268684424307557
bio,msmt_planting,modbefore,-0.823721813427857
bio,msmt_planting,modafter,-0.6184818375959263
bio,msmt_planting,modbefore,-1.279719326242268
bio,msmt_planting,modafter,-0.6075351057583043
bio,msmt_planting,modbefore,-1.5514913853990377
bio,msmt_planting,modafter,-0.5946956411754317
bio,msmt_planting,modbefore,-1.6960754670121512
bio,msmt_planting,modafter,-0.6738908152352793
bio,msmt_planting,modbefore,-1.5478075274095404
bio,msmt_planting,modafter,-0.6043423502866894
bio,msmt_planting,modbefore,-1.1706378182777821
bio,msmt_planting,modafter,-0.5302538789273159
bio,msmt_planting,modbefore,-1.0874705741773418
bio,msmt_planting,modafter,-0.5658087527819453
bio,msmt_planting,modbefore,-1.4072409487714566
bio,msmt_planting,modafter,-0.8792093029716571
bio,msmt_planting,modbefore,-1.2300891265589504
bio,msmt_planting,modafter,-0.490040229256698
bio,msmt_planting,modbefore,-0.950098079257442
bio,msmt_planting,modafter,-0.8866947245624639
bio,msmt_planting,modbefore,-1.8951072064033507
bio,msmt_planting,modafter,-0.8056171110464829
bio,msmt_planting,modbefore,-1.8563199499981273
bio,msmt_planting,modafter,-0.8484284023150208
bio,msmt_planting,modbefore,-1.9122295604647628
bio,msmt_planting,modafter,-0.5611754221543405
bio,msmt_planting,modbefore,-1.246696200643983
bio,msmt_planting,modafter,-0.5336064683617573
bio,msmt_planting,modbefore,-0.9659682383506543
bio,msmt_planting,modafter,-0.5066609977117722
bio,msmt_planting,modbefore,-1.1108419976964412
bio,msmt_planting,modafter,-0.6880513353681309
bio,msmt_planting,modbefore,-1.1843352338270703
bio,msmt_planting,modafter,-0.6641673820998871
bio,msmt_planting,modbefore,-1.578504418777679
bio,msmt_planting,modafter,-0.5976658009554044
bio,msmt_planting,modbefore,-1.2292013617921058
bio,msmt_planting,modafter,-0.9519132321579867
bio,msmt_planting,modbefore,-1.3376511640945647
bio,msmt_planting,modafter,-0.6060404979784088
bio,msmt_planting,modbefore,-1.2348749558768515
bio,msmt_planting,modafter,-0.5537219689317825
bio,msmt_planting,modbefore,-1.367553322732244
bio,msmt_planting,modafter,-1.0185448624316267
bio,msmt_planting,modbefore,-1.3830975548948319
bio,msmt_planting,modafter,-1.1005219650584226
bio,msmt_planting,modbefore,-1.5212101502548343
bio,msmt_planting,modafter,-0.48364046577122094
bio,msmt_planting,modbefore,-1.437022872029995
bio,msmt_planting,modafter,-0.5042358743564556
bio,msmt_planting,modbefore,-1.310873803765433
bio,msmt_planting,modafter,-0.6271941495755068
bio,msmt_planting,modbefore,-1.666457702430478
bio,msmt_planting,modafter,-0.6957775214646732
bio,msmt_planting,modbefore,-1.1289789771580283
bio,msmt_planting,modafter,-0.6382445127169051
bio,msmt_planting,modbefore,-1.3971157640301255
bio,msmt_planting,modafter,-0.8624356701250734
bio,msmt_planting,modbefore,-2.143482481985841
bio,msmt_planting,modafter,-0.3548215979761665
bio,msmt_planting,modbefore,-0.7602464778053575
bio,msmt_planting,modafter,-0.9600886522820411
bio,msmt_planting,modbefore,-1.6486501457009803
bio,msmt_planting,modafter,-0.4631477311054792
bio,msmt_planting,modbefore,-1.119230525553391
bio,msmt_planting,modafter,-0.5096436332870794
bio,msmt_planting,modbefore,-1.4163078189922866
bio,msmt_planting,modafter,-1.1716261699686132
bio,msmt_planting,modbefore,-1.8338431857135153
bio,msmt_planting,modafter,-0.699623334503812
bio,msmt_planting,modbefore,-1.024919638217631
bio,msmt_planting,modafter,-0.5244020396172441
bio,msmt_planting,modbefore,-1.3138217483781147
bio,msmt_planting,modafter,-1.0813623418476486
bio,msmt_planting,modbefore,-1.5770899952113933
bio,msmt_planting,modafter,-0.49949341443238343
bio,msmt_planting,modbefore,-1.2375440959292547
bio,msmt_planting,modafter,-0.5423898064703032
bio,msmt_planting,modbefore,-1.2898356302642848
bio,msmt_planting,modafter,-0.8782229935003625
bio,msmt_planting,modbefore,-1.758202124520215
bio,msmt_planting,modafter,-0.5317491315113678
bio,msmt_planting,modbefore,-1.4323393969886649
bio,msmt_planting,modafter,-0.42616276854836
bio,msmt_planting,modbefore,-1.2465127888315761
bio,msmt_planting,modafter,-0.9023629485405698
bio,msmt_planting,modbefore,-1.3458230252644212
bio,msmt_planting,modafter,-0.9010430074396802
bio,msmt_planting,modbefore,-1.9357666988966478
bio,msmt_planting,modafter,-1.1702620614520245
bio,msmt_planting,modbefore,-1.87317337837001
bio,msmt_planting,modafter,-0.5314451517440765
bio,msmt_planting,modbefore,-1.359568373820596
bio,msmt_planting,modafter,-0.587111837926136
bio,msmt_planting,modbefore,-1.1682680959127962
bio,msmt_planting,modafter,-0.6149975554505381
bio,msmt_planting,modbefore,-1.3284271031017814
bio,msmt_planting,modafter,-0.5555578351583058
bio,msmt_planting,modbefore,-1.135685521580528
bio,msmt_planting,modafter,-1.0859525703864388
bio,msmt_planting,modbefore,-1.4952110795178721
bio,msmt_planting,modafter,-0.4301586809295891
bio,msmt_planting,modbefore,-0.9923282210747959
bio,msmt_planting,modafter,-0.3791677980220708
bio,msmt_planting,modbefore,-1.0579942817357997
bio,msmt_planting,modafter,-0.6708466395162539
bio,msmt_planting,modbefore,-1.5540483693804112
bio,msmt_planting,modafter,-0.44823343649738845
bio,msmt_planting,modbefore,-1.3736097285223023
bio,msmt_planting,modafter,-0.9925283131562643
bio,msmt_planting,modbefore,-1.5617544275767474
bio,msmt_planting,modafter,-1.089440400614493
bio,msmt_planting,modbefore,-1.6910354070143532
bio,msmt_planting,modafter,-1.148444317812065
bio,msmt_planting,modbefore,-1.8461017096845511
bio,msmt_planting,modafter,-0.6769679686109388
bio,msmt_planting,modbefore,-1.5458909246465005
bio,msmt_planting,modafter,-0.8970109543835648
bio,msmt_planting,modbefore,-2.1533064944558737
bio,msmt_planting,modafter,-0.6640346063202469
bio,msmt_planting,modbefore,-1.1615973472906078
bio,msmt_planting,modafter,-0.7742060516130053
bio,msmt_planting,modbefore,-1.7052748226190695
bio,msmt_planting,modafter,-0.46122625522121025
bio,msmt_planting,modbefore,-1.5553695879383123
bio,msmt_planting,modafter,-0.6783640682962441
bio,msmt_planting,modbefore,-1.8173058033256182
bio,msmt_planting,modafter,-1.0602273596753078
bio,msmt_planting,modbefore,-1.6477399562345199
bio,msmt_planting,modafter,-0.6385292941106416
bio,msmt_planting,modbefore,-1.3580443999420693
bio,msmt_planting,modafter,-0.9598463998137725
bio,msmt_planting,modbefore,-1.596887225078892
bio,msmt_planting,modafter,-0.7431474483617133
bio,msmt_planting,modbefore,-1.6148798201997792
bio,msmt_planting,modafter,-0.4759859180673347
bio,msmt_planting,modbefore,-0.47650641206553124
bio,msmt_planting,modafter,-0.4712418213574749
bio,msmt_planting,modbefore,-1.1043200542652465
bio,msmt_planting,modafter,-0.5803104115397876
bio,msmt_planting,modbefore,-1.4593444602780614
bio,msmt_planting,modafter,-1.0556981660413705
bio,msmt_planting,modbefore,-1.5539323971748464
bio,msmt_planting,modafter,-0.8326095542767141
bio,msmt_planting,modbefore,-1.9144235356170243
bio,msmt_planting,modafter,-0.5864265553742082
bio,msmt_planting,modbefore,-1.2735495308244278
bio,msmt_planting,modafter,-0.5815731752996586
bio,msmt_planting,modbefore,-1.1984992679195354
bio,msmt_planting,modafter,-0.8582270992278402
bio,msmt_planting,modbefore,-1.6168820375657218
bio,msmt_planting,modafter,-0.68271524983623
bio,msmt_planting,modbefore,-1.4114692910349564
bio,msmt_planting,modafter,-0.6721412633249505
bio,msmt_planting,modbefore,-1.3406294042990672
bio,msmt_planting,modafter,-0.7062830009343627
bio,msmt_planting,modbefore,-1.1887788242768962
bio,msmt_planting,modafter,-0.8877729158264531
bio,msmt_planting,modbefore,-1.5852004617117055
bio,msmt_planting,modafter,-0.5599694759315198
bio,msmt_planting,modbefore,-1.421900025659011
bio,msmt_planting,modafter,-0.8884122313722306
bio,msmt_planting,modbefore,-1.7761050899309452
bio,msmt_planting,modafter,-0.8871926053357949
bio,msmt_planting,modbefore,-1.5822848061703334
bio,msmt_planting,modafter,-0.5856237680005311
bio,msmt_planting,modbefore,-1.3003823446735774
bio,msmt_planting,modafter,-0.7757569152922169
bio,msmt_planting,modbefore,-1.4921163743315984
bio,msmt_planting,modafter,-0.6463715526080402
bio,msmt_planting,modbefore,-1.39760685990102
bio,msmt_planting,modafter,-0.6112989202427683
bio,msmt_planting,modbefore,-1.4591331147482756
bio,msmt_planting,modafter,-0.6270925122124239
bio,msmt_planting,modbefore,-1.4554697195354318
bio,msmt_planting,modafter,-0.5486408846925002
bio,msmt_planting,modbefore,-1.3803470473382398
bio,msmt_planting,modafter,-0.6706411987546873
bio,msmt_planting,modbefore,-1.3423844934251599
bio,msmt_planting,modafter,-0.6675859004642074
bio,msmt_planting,modbefore,-1.6212387159131625
bio,msmt_planting,modafter,-0.8436564156179673
bio,msmt_planting,modbefore,-1.524631121446015
bio,msmt_planting,modafter,-0.408749336511152
bio,msmt_planting,modbefore,-1.0429946956647713
bio,msmt_planting,modafter,-0.5520341819542544
bio,msmt_planting,modbefore,-1.210537192467493
bio,msmt_planting,modafter,-0.432089123791146
bio,msmt_planting,modbefore,-1.0655452146851472
bio,msmt_planting,modafter,-0.4745519251563402
bio,msmt_planting,modbefore,-1.201136386992108
bio,msmt_planting,modafter,-0.6908980929088592
bio,msmt_planting,modbefore,-1.597264404040026
bio,msmt_planting,modafter,-0.7215168530868543
bio,msmt_planting,modbefore,-1.635798181842595
bio,msmt_planting,modafter,-0.4637568718074321
bio,msmt_planting,modbefore,-0.9095004876602129
bio,msmt_planting,modafter,-0.4873550934643544
bio,msmt_planting,modbefore,-1.1505674495949378
bio,msmt_planting,modafter,-0.7192000216655164
bio,msmt_planting,modbefore,-1.546903362436961
bio,msmt_planting,modafter,-1.0166972018821772
bio,msmt_planting,modbefore,-1.8096255942871124
bio,msmt_planting,modafter,-0.6980146009358005
bio,msmt_planting,modbefore,-1.809179563288844
bio,msmt_planting,modafter,-0.44736127573058454
bio,msmt_planting,modbefore,-0.8335651209796935
bio,msmt_planting,modafter,-0.7278025807145364
bio,msmt_planting,modbefore,-1.2822534721665677
bio,msmt_planting,modafter,-0.6728185665775147
bio,msmt_planting,modbefore,-1.1831321024888832
bio,msmt_planting,modafter,-0.5274889817256958
bio,msmt_planting,modbefore,-1.4236530170374442
bio,msmt_planting,modafter,-0.8669033300060703
bio,msmt_planting,modbefore,-1.5634131103664892
bio,msmt_planting,modafter,-0.7365316431486683
bio,msmt_planting,modbefore,-1.364042676329374
bio,msmt_planting,modafter,-0.553657151050148
bio,msmt_planting,modbefore,-1.2345390544999997
bio,msmt_planting,modafter,-0.6220529748833658
bio,msmt_planting,modbefore,-1.636008632841123
bio,msmt_planting,modafter,-0.4879538622451423
bio,msmt_planting,modbefore,-1.1639438412774086
